0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,81,81,91,103,210,211,216,216,217,217,217,217,218,218,217,212,213,334,334,313,300,193,90,91,103,113,116,116,102,81,94,210,211,216,218,218,218,212,213,0,0,0,0,0,0,0,0,0,0,80,81,90,121,135,103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,103,102,92,90,102,220,221,226,226,226,226,226,226,226,226,226,222,223,192,192,192,302,193,101,90,85,0,0,0,90,90,113,220,221,226,226,226,227,222,223,192,192,192,192,192,0,0,0,0,0,90,113,121,108,101,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,85,90,117,90,90,127,340,313,302,303,266,266,266,266,266,266,341,334,313,302,282,303,302,310,340,0,0,0,0,0,0,320,334,340,331,337,343,340,340,340,343,0,281,0,192,0,0,0,0,0,0,0,326,341,93,81
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,326,334,311,302,282,302,302,302,277,276,276,276,276,276,340,340,302,303,282,192,302,341,340,325,0,0,0,0,0,192,334,337,343,340,340,192,192,192,335,325,291,0,0,0,0,0,0,0,0,0,324,340,101,114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,334,313,303,290,300,302,303,277,319,319,319,319,278,334,313,319,302,192,193,302,312,343,340,334,325,0,0,324,193,340,340,340,337,331,340,333,340,336,93,81,95,0,0,0,0,0,0,80,92,93,81,81,101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,283,324,331,313,192,192,300,302,302,277,319,319,319,319,278,300,300,319,303,302,193,302,302,192,340,340,336,340,331,196,193,336,334,340,340,340,333,332,340,340,90,103,102,0,0,0,0,0,80,81,102,81,101,108,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,340,292,340,313,300,266,266,311,303,303,276,276,276,276,276,278,300,300,303,302,302,193,302,302,193,334,341,340,340,334,193,193,340,340,340,190,190,192,192,331,340,128,102,81,0,0,0,0,0,81,120,103,108,340,340,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,334,192,192,302,303,276,278,335,311,303,277,276,276,276,276,278,302,302,302,302,310,193,341,311,193,192,192,340,340,340,340,336,332,340,340,191,191,193,207,338,340,341,90,108,0,0,0,0,0,111,142,111,92,454,454,454
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,334,331,193,193,303,302,277,276,217,217,217,217,216,218,218,216,231,302,300,310,343,196,193,340,340,193,336,340,340,334,336,341,340,340,340,336,191,191,193,334,340,337,334,93,82,92,0,0,0,80,81,104,141,124,460,460,460
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,309,0,320,313,193,193,303,303,277,276,226,226,226,193,193,226,226,226,241,302,302,341,340,193,334,340,340,193,333,340,334,334,331,340,340,336,335,333,193,193,207,340,340,338,331,99,81,102,95,0,0,101,102,112,103,460,460,460,81
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,210,211,216,216,216,218,218,218,218,218,217,217,217,266,266,266,266,266,266,266,302,302,312,333,192,207,340,340,340,193,340,336,343,334,331,331,340,340,333,332,193,207,338,340,340,340,118,81,135,81,108,0,0,93,103,122,92,92,111,81,141
0,0,0,0,0,0,0,0,0,0,375,376,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,221,227,227,226,226,228,228,228,226,227,226,226,277,319,276,319,276,319,278,302,302,302,340,293,341,334,93,82,193,340,340,340,192,340,331,192,340,332,192,193,340,333,337,196,340,103,81,81,83,105,0,80,101,102,81,141,108,103,103,103
0,0,0,0,0,0,0,0,0,0,385,374,389,0,0,0,0,0,0,378,376,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,326,334,93,92,101,114,90,91,277,319,276,319,276,319,278,302,302,310,331,293,334,331,90,135,81,119,341,343,192,333,340,193,82,81,83,331,340,340,340,193,334,99,103,102,135,92,93,81,92,81,103,135,92,103,102,81
0,0,0,0,0,0,0,0,0,0,381,396,387,0,0,0,0,0,0,385,374,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,95,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,340,90,108,111,81,82,81,277,276,276,276,276,276,278,303,303,312,334,293,118,81,135,81,135,124,341,340,192,340,340,193,101,135,81,334,334,341,340,193,341,90,135,81,81,102,81,103,135,101,108,103,108,99,81,108
0,0,0,0,0,0,0,0,0,0,391,386,386,0,0,0,0,0,0,381,396,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,92,81,84,98,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,334,340,340,101,108,90,103,277,276,276,276,276,276,278,192,302,303,312,292,101,102,103,102,81,135,82,83,193,340,340,340,111,81,103,83,340,340,340,206,340,82,112,102,92,81,103,102,81,92,93,135,102,103,103,93
0,0,0,88,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,391,386,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,101,91,120,104,93,95,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,326,331,335,192,340,210,211,217,217,216,216,218,218,216,218,218,212,213,193,81,134,111,81,103,135,81,124,340,340,340,340,107,112,135,81,340,336,333,340,340,128,122,103,108,101,108,103,103,102,103,102,103,103,135,92
52,52,54,53,59,0,0,0,0,0,370,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,324,331,322,0,0,0,0,0,0,0,0,0,0,324,331,128,121,117,116,127,0,0,0,0,0,98,0,0,0,0,0,283,0,0,0,0,0,340,334,192,343,220,221,226,226,226,226,226,226,227,227,227,222,223,193,135,111,141,141,108,135,92,108,333,336,340,340,90,122,103,114,337,332,333,340,336,333,101,135,92,230,217,217,216,218,218,216,216,217,217,216
62,63,62,63,62,69,0,88,0,0,380,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,98,324,331,331,331,0,0,0,0,0,0,0,0,0,0,331,333,333,340,331,335,341,344,0,0,0,80,81,95,80,92,0,0,291,0,0,0,0,0,340,340,340,340,340,279,340,341,333,302,303,319,319,302,319,319,300,101,120,121,142,120,83,101,104,123,83,340,340,340,193,101,135,103,272,273,340,336,340,340,93,103,103,266,266,266,266,266,266,266,266,266,266,266
70,71,71,71,50,51,52,53,52,52,55,59,0,0,0,0,0,0,0,380,0,0,0,0,0,0,80,81,92,331,331,331,353,347,0,0,0,0,0,0,0,0,320,331,340,340,335,340,331,353,346,347,80,81,103,108,121,113,92,93,92,309,309,309,0,324,331,343,340,340,341,292,333,332,313,302,303,319,319,302,319,319,300,302,303,312,101,108,108,111,135,103,127,340,337,340,193,193,90,108,193,193,82,83,93,123,92,116,114,277,276,319,319,276,319,319,276,319,319,276
70,70,70,71,70,61,62,63,62,63,63,62,69,0,0,0,79,0,0,390,11,12,20,21,21,21,81,103,91,81,340,331,331,340,353,0,0,0,11,12,21,21,20,83,93,351,333,335,340,341,118,81,103,104,141,83,341,340,93,103,102,81,92,21,21,21,31,32,32,33,33,32,81,92,302,303,304,304,302,302,302,302,302,302,302,302,302,303,310,128,121,127,340,340,338,340,340,340,334,334,340,128,101,113,141,121,113,101,108,277,276,319,319,276,319,319,276,319,319,276
70,70,71,71,70,70,71,71,71,70,71,50,41,0,0,88,89,11,12,21,27,71,71,71,71,90,102,92,101,81,81,32,32,32,30,21,20,21,27,70,70,87,81,141,112,91,92,454,454,454,90,135,112,108,101,114,454,454,141,135,81,103,102,92,71,70,71,71,70,71,71,101,103,108,93,81,92,304,303,302,302,302,300,300,300,302,302,310,340,340,340,336,333,340,340,340,340,340,340,337,338,340,333,340,343,193,334,193,333,277,276,319,319,276,319,319,276,319,319,276
70,70,70,70,70,70,71,71,70,60,70,40,20,21,21,20,21,27,71,71,71,71,71,71,71,100,81,94,93,81,103,96,71,71,71,71,71,71,70,70,71,101,120,103,122,148,103,471,471,471,471,101,122,81,123,103,460,471,90,103,135,92,103,103,72,70,70,70,70,71,140,142,102,81,102,81,103,190,180,180,190,302,300,300,300,303,302,340,333,336,335,340,340,340,340,331,192,192,340,340,340,333,335,340,340,193,340,193,340,277,276,276,276,276,276,276,276,276,276,276
71,70,71,71,70,70,70,60,70,60,70,70,70,71,71,71,70,70,71,71,71,74,71,71,133,81,103,91,141,141,104,86,71,71,71,87,81,96,75,71,140,112,135,92,145,147,149,460,460,460,460,471,141,108,103,471,460,460,93,141,81,102,103,91,81,96,75,71,140,83,90,141,102,92,81,103,93,92,193,193,191,190,180,180,190,302,302,335,340,340,333,340,340,340,340,338,193,193,340,340,340,340,340,334,340,340,340,340,340,302,282,303,302,303,282,302,300,300,300,300
70,70,71,71,70,70,70,70,70,70,70,73,75,70,70,70,70,75,70,74,70,71,75,70,90,121,151,103,112,113,114,71,73,74,140,103,135,81,71,100,103,122,144,155,158,157,158,460,460,460,471,101,104,81,83,83,471,460,141,142,103,101,135,103,103,91,81,92,81,91,83,90,103,108,90,102,81,103,193,193,302,193,193,193,193,302,310,340,340,332,332,341,340,340,340,340,193,193,333,332,336,340,340,334,331,334,340,343,340,313,282,303,300,303,282,302,302,300,300,300
70,70,60,60,70,70,70,71,71,70,70,70,74,71,71,70,71,70,70,70,70,70,70,70,132,71,71,130,122,111,81,82,92,100,81,141,142,104,81,92,145,144,166,166,158,147,471,460,460,471,471,93,141,142,104,124,471,460,90,135,103,93,81,92,135,141,142,135,108,90,120,121,108,193,193,101,103,117,193,193,302,193,193,193,193,190,180,180,180,180,180,180,190,340,340,190,180,180,180,180,190,192,192,192,192,190,180,180,180,180,190,192,192,190,180,190,192,192,190,180
70,70,60,60,60,70,71,71,71,70,70,70,70,71,71,71,71,70,70,70,70,70,70,70,75,75,71,71,71,101,91,103,135,81,103,141,104,148,142,135,103,166,155,157,158,188,471,471,460,471,471,186,148,104,81,471,460,460,471,101,135,81,103,81,81,141,278,341,333,340,343,313,304,304,302,303,302,302,302,303,303,303,303,302,302,310,341,340,340,340,331,340,293,340,193,293,340,340,340,340,340,340,340,340,333,340,340,311,302,282,302,302,302,303,302,302,302,302,300,193
71,71,75,60,70,70,70,70,70,70,70,70,70,70,71,71,71,70,70,71,71,70,70,75,73,71,71,71,140,135,81,113,103,86,90,114,145,147,148,141,112,185,155,167,188,471,471,460,460,471,155,156,187,187,135,471,460,471,471,109,141,103,103,81,101,276,276,190,343,340,190,190,304,304,190,190,303,190,180,190,303,303,302,190,180,180,190,333,337,338,340,340,190,340,340,190,190,340,334,340,340,190,180,190,340,190,190,332,190,180,180,190,302,302,190,180,180,190,302,193
71,71,70,70,75,73,71,71,70,70,70,60,60,70,70,70,70,70,71,71,71,70,70,70,70,70,71,71,90,121,86,132,71,75,71,164,167,168,167,149,122,155,158,167,471,471,460,460,460,471,155,186,177,178,141,471,460,471,471,90,102,92,90,276,276,276,278,191,340,313,191,191,303,303,191,209,302,303,300,302,190,302,302,191,207,332,341,340,334,340,340,340,293,340,338,293,340,340,340,340,340,340,340,336,340,340,340,333,311,282,303,302,302,300,302,302,300,300,302,193
70,70,75,73,74,75,71,71,70,70,70,60,60,70,70,70,70,70,71,71,71,70,70,60,70,70,71,71,70,70,70,71,71,74,75,185,155,167,168,81,101,103,158,158,471,471,460,460,460,471,176,175,176,112,93,471,460,471,471,93,81,102,103,276,276,276,276,193,302,302,193,193,302,302,193,303,302,302,300,300,193,302,302,193,333,340,340,343,331,334,340,340,192,340,334,190,207,340,340,340,340,340,333,332,340,335,333,340,340,282,302,302,302,300,302,303,300,300,302,193
132,74,87,83,131,87,81,131,87,92,70,70,75,70,70,70,70,70,70,70,70,70,60,60,60,70,70,70,70,70,70,70,70,75,75,171,167,167,168,168,103,123,155,157,92,471,460,460,471,471,176,186,163,142,135,471,460,471,471,103,103,90,108,276,276,276,276,193,302,303,193,193,302,302,193,303,302,302,300,300,193,300,300,193,341,336,340,340,340,340,340,334,193,338,340,193,340,333,337,338,340,340,190,190,340,190,190,340,190,180,180,190,302,190,180,190,302,302,302,193
140,83,81,81,102,81,103,103,81,81,70,70,70,70,71,71,70,70,70,70,70,70,60,60,70,70,70,70,60,70,70,70,70,71,71,71,171,175,167,90,135,141,142,103,114,471,471,460,471,471,471,185,178,114,471,471,460,460,471,101,102,103,83,266,266,266,266,302,302,302,302,303,303,303,303,302,302,302,190,180,190,300,300,190,190,333,190,340,340,338,340,340,193,340,340,193,340,340,334,340,340,340,193,193,340,193,193,340,193,193,193,193,302,193,193,193,302,302,303,193
141,142,81,103,101,108,90,81,103,102,96,70,70,70,71,71,70,60,60,60,70,70,71,70,70,70,70,70,60,70,70,70,70,71,71,75,71,175,155,157,90,141,112,135,103,471,471,460,460,471,471,471,102,103,471,460,460,460,471,93,103,103,102,92,276,276,278,340,311,302,302,303,302,304,304,302,302,302,193,193,193,302,302,193,193,192,193,334,340,340,337,338,193,340,333,193,192,343,331,334,340,340,193,193,340,193,193,340,340,279,341,340,334,340,311,302,302,303,302,193
103,108,90,85,0,0,0,126,111,81,103,75,70,70,70,70,70,60,60,60,70,70,70,70,71,71,70,70,60,70,71,71,70,70,70,70,70,171,75,90,91,92,122,81,92,471,471,460,460,471,471,471,101,108,471,460,460,471,471,103,108,93,103,124,276,276,276,341,333,340,311,302,302,302,300,300,303,303,193,193,193,302,302,193,193,193,193,334,331,340,340,340,193,336,335,193,193,340,340,340,340,334,340,193,340,193,193,340,340,293,340,340,340,340,340,340,341,341,311,193
102,81,105,0,0,0,0,0,141,103,108,72,70,71,71,71,70,72,60,70,70,70,70,70,71,71,70,70,70,70,71,71,70,60,60,70,70,70,140,103,103,108,90,141,103,471,471,471,460,460,471,471,471,471,471,460,460,471,90,102,92,90,103,276,276,276,278,333,343,340,311,302,302,302,302,302,302,302,300,300,302,302,302,310,333,340,340,341,334,340,340,340,279,340,340,279,340,340,340,338,340,340,340,340,340,340,340,336,333,293,340,340,341,340,340,340,340,340,341,193
81,108,0,0,0,0,0,324,90,102,81,92,70,71,71,71,70,70,70,70,70,70,70,70,70,71,70,70,70,70,71,71,70,60,60,70,75,70,90,91,92,111,92,145,157,471,471,471,460,460,460,460,460,460,460,460,460,471,471,101,102,83,92,276,276,276,278,217,217,217,217,217,217,217,212,213,302,302,300,300,302,310,340,340,341,333,332,340,340,331,340,340,293,336,340,293,340,334,340,340,337,338,340,340,333,340,333,332,340,293,340,336,340,340,334,340,340,340,340,193
103,92,325,0,0,0,324,340,111,81,142,103,70,75,71,70,70,70,71,71,71,70,70,70,70,70,70,70,70,70,70,70,70,70,70,74,70,70,93,81,108,81,135,158,167,158,471,471,471,471,471,471,460,460,460,460,460,471,471,471,90,102,124,276,276,276,278,245,245,244,245,245,245,244,202,203,262,263,302,302,302,340,343,340,332,332,340,340,343,334,340,340,292,333,340,292,340,334,331,340,340,340,340,340,336,335,332,333,340,292,340,340,340,340,343,340,332,332,340,193
81,81,119,341,340,341,118,81,92,141,141,86,74,75,70,70,75,70,71,71,71,70,70,70,70,70,60,70,70,70,71,71,71,70,70,70,70,87,81,142,92,103,145,147,167,147,158,471,471,471,471,471,471,471,460,471,471,471,471,471,103,103,108,276,276,276,276,245,245,245,245,245,245,245,244,235,192,192,302,302,192,192,192,192,192,451,451,451,451,451,451,192,192,192,192,192,451,451,451,451,192,192,192,451,451,451,451,451,451,192,451,451,451,451,451,451,451,451,451,193
141,103,108,340,340,109,81,112,103,141,108,96,73,74,70,70,70,71,70,71,71,70,71,71,70,70,70,70,70,70,71,71,71,70,70,70,70,103,141,81,91,92,147,167,168,167,168,471,471,471,81,92,471,471,471,471,471,471,471,431,90,135,92,92,276,276,276,266,266,266,266,266,266,266,266,266,266,266,302,340,266,266,266,266,266,471,471,471,471,471,471,266,266,266,266,266,471,471,471,471,266,266,266,471,471,471,471,471,471,193,471,471,471,471,471,471,471,471,471,193
103,102,83,451,451,81,103,102,92,109,81,124,74,71,71,70,70,71,71,70,71,70,71,71,70,71,70,70,71,70,71,71,70,71,70,70,70,90,103,91,81,103,155,147,147,167,147,471,471,90,103,108,430,430,431,430,431,433,441,441,81,81,135,124,276,276,276,276,276,276,276,276,276,276,276,276,276,278,302,340,277,276,276,276,278,471,471,192,471,192,471,276,276,276,276,278,471,192,471,192,277,276,278,192,192,192,192,192,192,193,471,471,471,471,471,190,190,190,190,277
83,103,108,460,460,101,135,103,103,81,112,135,96,71,71,71,71,71,71,71,70,71,71,70,70,70,70,70,70,70,70,71,71,71,71,70,70,70,140,103,145,165,165,167,168,147,168,471,471,93,81,103,92,441,442,442,441,441,442,81,103,135,103,102,92,92,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,430,430,430,430,430,430,277,276,276,276,276,430,430,430,430,277,276,278,430,430,430,430,430,430,430,430,430,430,430,430,193,193,193,193,277
135,103,81,460,460,103,141,103,135,103,122,81,124,72,71,71,71,71,71,71,70,70,70,70,70,70,70,70,70,70,70,71,70,70,70,70,70,87,103,165,147,147,167,167,147,147,168,471,471,81,103,103,108,441,442,442,441,440,90,102,92,103,102,103,103,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,278,441,441,441,441,441,441,277,276,276,276,278,441,441,441,441,277,276,278,441,441,441,441,441,441,441,441,441,441,441,441,193,193,193,193,277