11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,11,11
0,0,0,0,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,11,11
0,0,0,0,0,0,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,0,0,0,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,0,0,0,0,0,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,0,0,0,0,0,0,0,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,17,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,11,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,11,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,11,0,0,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,11,0,0,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,7,0,0,2,11,11,11,11,11,11,11,0,0,11,11,11,11,0,0,11,11,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,11,0,0,0,0,2,11,11,11,11,11,11,0,0,2,11,11,11,0,0,11,11,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,7,0,0,0,0,0,25,11,11,11,11,11,0,0,0,2,11,11,11,11,11,11,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,11,0,0,0,0,0,0,25,11,11,11,11,11,11,17,0,0,11,11,11,11,11,11,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
11,11,0,0,0,0,0,0,0,25,11,11,11,11,11,11,11,0,0,0,0,0,0,0,23,23,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,11,11,11,0,0,0,0,11,11
11,11,0,0,0,0,0,0,0,25,11,11,11,0,0,0,0,0,0,0,0,0,0,0,23,23,11,11,0,0,0,0,43,43,43,43,43,43,43,43,43,11,11,11,0,0,0,0,11,11
11,25,0,0,0,0,0,0,0,25,11,11,11,0,0,0,0,0,0,0,0,0,0,0,23,23,11,11,0,0,0,0,43,43,43,43,43,43,43,43,43,11,11,11,0,0,0,0,11,11
11,25,0,0,0,0,0,0,0,25,11,11,11,11,11,11,11,11,11,11,11,11,11,0,23,23,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,11,11,11,0,0,0,0,11,11
11,25,0,0,0,0,0,0,0,25,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,24,24,24,24,11,11,11,11,11,11,11,11,11,43,43,43,11,11,11,0,0,0,0,11,11
11,25,0,0,0,0,0,0,0,25,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,8,8,8,11,11,11,11,11,11,11,11,11,43,43,43,11,11,11,0,0,0,0,11,11
11,25,0,0,0,0,0,0,0,25,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,11,11,11,0,0,0,0,11,11
11,25,0,0,0,0,0,0,0,25,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,11,11,11,0,0,0,0,11,11
11,25,0,0,0,0,0,0,0,25,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,11
11,25,0,0,0,0,0,0,0,25,11,11,0,0,0,0,0,11,11,11,11,11,11,11,11,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,11
11,25,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
11,25,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
11,25,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,0,0,0,0,0,0,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,0,0,0,0,0,0,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,11,8,8,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,11,11
11,11,11,11,11,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
11,11,11,11,11,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
11,0,0,0,11,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,0,11,11
11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,11,11,0,11,11
11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,7,0,11,11
11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,34,34,34,34,34,34,11,11
11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,11,11,34,34,34,34,34,34,11,11
11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,11,11,34,34,34,34,34,34,11,11
11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,11,11,0,0,0,0,11,11,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,11,11,34,34,34,34,34,34,11,11
11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,11,11,0,0,0,0,11,11,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,11,11,33,33,33,33,33,33,11,11
11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,11,11,0,0,0,0,11,11,23,23,11,11,11,11,11,11,11,11,0,0,0,0,0,0,11,11,11,33,33,33,33,33,11,11
11,0,0,0,11,11,8,8,8,11,11,0,0,0,0,0,11,11,0,0,0,0,11,11,23,23,33,43,43,43,43,43,11,11,33,33,33,43,33,33,11,11,11,8,8,8,11,8,11,11
11,8,8,8,11,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,33,33,33,43,43,43,43,43,11,11,33,33,33,33,33,33,11,11,43,43,43,43,11,0,11,11
11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,33,33,43,43,43,43,43,43,11,11,33,33,33,43,43,33,11,11,43,43,43,43,11,0,11,11
11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,33,33,43,43,43,43,43,43,11,11,33,43,33,33,43,43,11,11,43,43,43,43,11,0,11,11
11,11,11,0,0,0,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,43,43,43,43,11,11,43,43,11,11,33,33,33,33,33,33,11,11,8,8,8,8,11,8,11,11
11,11,11,0,0,0,11,11,11,11,11,0,0,11,11,0,0,0,0,11,11,0,11,11,43,43,43,43,43,43,43,43,11,11,34,34,34,33,33,33,11,11,33,33,33,33,33,33,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,43,43,43,43,43,11,11,34,34,44,44,34,34,11,11,33,33,33,33,33,33,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,33,33,43,43,43,43,43,43,11,11,44,34,34,34,44,34,11,11,34,34,34,44,33,33,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,33,33,33,33,33,43,43,11,11,11,44,44,34,34,44,34,11,11,44,44,44,44,44,34,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,33,33,33,33,33,43,43,11,11,11,44,34,11,11,34,34,11,11,44,44,34,34,34,34,11,11
11,44,44,34,34,24,24,24,23,23,33,33,33,33,33,33,11,33,33,33,33,33,33,11,33,33,33,23,23,33,43,43,11,11,33,33,11,11,33,33,11,11,11,11,34,34,34,11,11,11
11,44,44,34,34,34,24,24,23,23,33,33,33,33,33,33,11,23,33,33,33,33,33,11,33,33,33,23,23,33,43,43,11,11,33,33,33,33,33,33,11,11,33,33,33,33,33,33,11,11
11,44,44,44,34,34,24,23,23,33,33,33,33,33,33,33,11,33,33,33,33,33,33,11,11,11,0,0,0,11,8,8,11,11,43,33,33,43,43,33,11,11,33,33,33,43,33,33,11,11
11,11,11,11,11,11,11,33,33,33,33,33,33,33,33,33,11,33,33,33,33,33,33,11,0,0,0,0,0,0,0,0,11,11,43,33,33,43,33,33,11,11,33,43,33,43,43,33,11,11
11,11,11,11,11,11,11,33,33,33,33,33,33,33,33,33,11,33,33,33,33,33,33,11,0,0,0,0,0,0,0,0,11,11,34,34,34,33,33,33,11,11,33,33,33,33,33,43,11,11
11,11,11,11,0,0,0,33,33,33,33,33,33,33,33,33,11,33,33,11,33,33,33,11,0,0,0,0,0,0,0,11,11,11,34,44,34,34,34,34,11,11,0,0,0,33,33,33,11,11
11,11,11,11,0,0,0,33,33,33,33,11,33,33,33,33,11,33,33,11,33,33,33,11,11,11,11,11,0,0,0,11,11,11,34,44,34,34,34,34,0,0,0,0,0,0,33,33,11,11
0,0,0,0,0,0,0,33,33,33,33,11,33,23,23,23,23,23,33,11,0,0,0,11,11,11,11,11,0,0,0,0,11,11,34,34,34,34,34,34,0,0,0,0,0,0,0,0,11,11
0,0,0,0,0,0,0,11,11,33,33,11,23,23,23,23,23,23,23,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,34,34,34,34,34,34,0,0,0,0,0,0,0,0,11,11
0,0,0,0,0,0,0,11,11,23,33,11,23,23,23,23,23,23,23,11,0,0,0,0,0,0,0,0,0,0,11,11,11,11,34,34,34,34,34,34,0,0,0,0,0,0,0,0,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11