11,11,11,11,11,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
11,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
11,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,11,0,0,0,0,0,0,11,11
25,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,11,11
25,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
25,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,13,14,8,8,8,8,8,8,8,11,11,0,0,0,8,0,8,8,8,11,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,13,14,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,13,14,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,11,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,11,11,0,0,11,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,11,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,11,8,8,8,8,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,11,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,11,11,11,0,0,11,11,11,0,11,30,30,30,30,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,11,11,0,0,11,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,43,43,43,0,0,44,44,44,0,11,40,40,40,40,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,11,11,0,0,11,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,43,43,43,0,0,44,44,44,0,11,40,40,40,40,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,11,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,40,40,40,40,40,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11,11,11,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,11,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,40,40,40,40,40,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,3,3,11,11,11,11,11,0,0,0,0,0,0,0,0,0,11,11,0,0,11,11,0,0,11,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,11,40,40,40,40,40,11,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,11,4,4,4,11,0,0,0,0,0,0,0,0,0,11,11,0,0,11,11,0,0,11,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,11,40,40,40,40,40,11,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,11,11,11,11,11,0,0,0,0,0,0,0,0,0,43,43,0,0,44,44,0,0,11,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,11,30,30,11,40,40,40,40,40,11,11,11,11,11,11,0,0,0,0,0,0,11,11,3,3,3,3,3,11,11,11,11,11,0,0,0,0,0,0,0,0,0,43,43,0,0,44,44,0,0,11,0,0,11,0,0,11,0,0,0,0,0,0,0,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,11,40,40,40,40,40,40,40,40,11,0,0,0,0,0,0,0,0,0,0,0,11,11,3,11,11,11,11,11,3,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,0,0,11,0,0,0,0,0,0,0,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,11,40,40,40,40,40,40,40,40,11,0,0,0,0,0,0,0,0,0,0,0,11,11,3,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,0,0,11,0,0,0,0,0,0,0,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,3,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,0,0,11,0,0,11,0,0,0,0,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,3,11,3,11,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11
11,0,0,0,0,0,0,0,0,0,11,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,11,3,11,3,3,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11
11,0,0,0,0,0,0,0,0,0,11,11,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,11,3,11,0,0,11,3,4,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,3,11
11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,11,3,11,0,0,11,3,4,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,11
11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,11,3,11,0,0,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,35,35,0,0,11,11,11,0,0,0,0,11,3,11,3,11,0,0,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11
11,35,35,35,0,0,35,35,0,35,35,0,0,0,0,0,0,0,11,11,0,11,11,0,0,11,11,11,0,0,0,0,11,3,11,3,11,0,0,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11
11,11,11,11,0,0,11,11,0,11,11,0,0,0,0,0,0,0,11,11,0,11,11,0,0,11,11,11,0,0,0,11,11,3,11,3,11,0,0,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11,3,3,3,3,3,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,11,11,3,11,3,11,0,0,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,3,11,11,11,11,11,11,11,11,11,3,3,3,3,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,11,11,3,11,3,11,0,0,11,3,3,3,3,3,3,3,3,3,3,3,3,3,11,3,3,3,3,3,11,11,3,11,11,11,11,11,11,11,11,11,11,3,3,3,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,11,11,3,11,3,11,0,0,11,3,3,3,3,3,3,3,3,3,3,3,3,3,11,3,3,3,3,3,11,11,3,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,11,11,3,11,3,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,11,3,11,0,0,11,4,3,4,3,4,11,11,4,3,4,3,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,11,3,11,0,0,11,4,3,3,3,4,11,11,4,3,3,3,4,11,11,11,11,11,11,11,11,11,11,11,11,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,11,11,3,11,3,11,0,0,11,4,3,0,3,4,11,11,4,3,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,3,11,3,11,0,0,11,4,3,0,3,4,11,11,4,3,0,3,4,11,11,11,11,11,11,11,11,11,11,11,4,3,3,4,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,0,0,0,11,11,11,11,11,11,11,11,11,11,11,3,3,3,11,0,0,11,11,4,4,4,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,11,44,44,44,44,44,35,0,0,11,11,11,11,11,11,11,11,11,11,11,3,3,3,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,11,11,11,11,4,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,35,44,44,44,44,44,44,11,35,35,11,11,11,11,11,11,11,11,11,11,11,3,3,3,11,3,3,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,11,11,11,4,3,3,3,4,11,11,4,4,4,4,4,4,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,35,35,35,35,11,44,44,44,44,44,44,11,4,7,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,11,11,11,4,3,0,3,4,4,4,4,3,3,3,3,3,4,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,11,11,11,11,11,11,44,44,44,44,44,11,7,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,4,11,11,11,4,3,0,3,4,4,4,4,3,3,3,3,3,4,11,11,11,11,11,11,11,11
11,35,35,0,0,0,0,35,11,43,43,43,43,43,11,11,44,44,44,11,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,4,11,11,11,11,4,4,4,4,11,11,4,3,3,3,3,3,4,11,11,11,11,11,11,11,11
11,11,11,0,0,35,35,11,43,43,43,43,43,43,43,11,11,44,11,11,0,0,0,0,0,0,0,0,0,13,14,11,11,11,11,11,3,3,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,11,11,11,11,4,11,11,11,11,11,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0
11,11,11,35,35,11,43,43,43,43,43,43,43,43,43,43,11,44,11,11,0,0,0,0,0,0,0,13,14,11,11,11,11,11,11,11,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,11,11,11,11,4,11,11,11,11,11,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,43,43,43,43,43,43,43,43,43,11,44,11,11,0,0,0,0,0,13,14,11,11,11,11,11,11,11,11,3,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,11,11,11,11,11,4,4,4,4,0,4,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,43,43,11,11,11,43,43,11,44,11,11,11,11,3,11,11,11,11,11,11,11,11,11,11,11,11,3,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,3,3,3,3,4,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,43,43,11,11,11,43,43,11,44,11,11,3,3,3,3,3,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,3,3,3,3,4,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11
11,11,43,43,11,11,11,11,11,43,43,11,11,11,11,11,11,44,11,11,3,3,3,3,3,11,11,11,11,11,11,11,11,11,11,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,3,3,0,3,4,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11
11,11,43,43,11,11,11,11,11,43,43,11,11,11,11,11,11,44,11,11,3,3,3,3,3,11,11,11,11,11,3,3,3,11,11,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,3,3,0,3,4,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11
11,11,43,43,43,43,43,43,43,43,43,11,11,11,11,11,11,44,11,11,3,3,0,3,3,11,11,11,11,11,3,0,3,3,3,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,11,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11
43,43,43,43,43,43,43,43,43,43,43,11,11,11,11,11,11,44,11,11,3,3,0,3,3,11,11,11,11,11,3,0,3,3,3,3,3,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11
43,43,43,43,43,11,11,11,0,0,11,11,11,11,11,11,11,44,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11
11,11,43,43,43,11,11,11,0,0,11,11,11,11,11,11,11,44,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11
11,43,43,43,11,11,11,44,44,44,11,11,11,11,11,11,11,44,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,11,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11
11,43,43,11,11,11,44,44,44,44,11,44,44,44,44,44,44,44,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,3,3,4,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,44,44,44,44,44,44,44,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,3,3,4,4,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,44,44,44,44,44,44,44,11,11,11,11,11,11,0,0,0,0,0,0,4,2,4,11,11,11,11,11,11,4,3,3,0,3,4,11,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,44,44,44,11,11,44,11,11,11,0,0,0,0,0,0,0,0,0,4,0,2,4,11,11,11,11,11,4,3,3,0,3,4,11,11,11,17,0,11,8,8,8,8,8,8,8,8,8,8,8,8,0,0,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,11,11,11,11,44,11,11,11,0,0,0,0,0,0,0,0,0,4,0,0,2,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,11,11,11,11,44,11,11,11,11,11,11,11,0,0,0,0,0,4,0,0,0,2,4,4,4,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,11,11,11,11,44,11,11,11,11,11,11,0,0,0,0,0,0,4,0,0,0,0,0,2,11,4,11,4,11,11,11,4,11,4,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,11,11,11,11,44,11,11,11,11,11,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,11,11,4,11,11,11,4,11,11,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,11,11,11,11,44,11,11,11,11,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,11,11,11,11,11,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,11,11,11,11,44,11,11,11,11,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,11,11,11,11,11,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,11,11,11,11,44,11,11,11,11,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,11,11,11,11,11,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,11,11,11,11,44,11,11,11,11,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,11,11,11,11,44,44,11,11,11,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,11,11,11,11,44,44,11,11,11,11,11,40,40,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,11,11,11,11,11,30,11,11,11,11,11,40,40,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,11,11,11,11,11,40,11,11,11,11,11,40,40,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,40,11,11,11,11,11,40,40,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11