0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,81,17,24,17,14,16,16,14,14,22,17,58,41,41,141,142,143,142,41,41,59,24,14,14,17,24,25,14,14,17,14,14,17,17,16,183,180,181,0,0,0,0,0,0,0,218,14,14,24,24,25,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,16,15,17,17,17,17,24,24,103,141,141,22,14,24,14,24,16,41,45,40,40,40,143,41,41,24,102,0,0,217,100,24,32,16,14,24,24,16,16,32,40,48,47,47,60,0,0,0,0,0,217,100,14,24,24,14,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33,16,17,17,16,103,141,142,142,141,24,14,25,25,24,17,141,141,142,141,142,143,142,141,142,212,214,216,0,220,221,132,141,141,142,142,142,154,154,142,141,120,120,0,212,213,214,215,216,0,218,0,132,141,17,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,141,141,142,142,142,141,141,14,24,25,25,25,21,141,141,142,143,142,40,142,141,141,131,0,0,0,220,0,60,141,141,142,141,142,40,40,40,155,120,120,0,0,220,211,0,0,0,217,0,130,142,14,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,141,141,142,141,142,141,141,15,16,14,24,319,21,141,142,142,142,41,55,141,141,141,142,141,131,0,0,130,40,141,142,142,142,142,142,142,143,142,17,20,89,0,220,0,212,214,216,0,20,15,20,14,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,180,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,183,180,181,130,142,142,15,20,141,141,144,16,14,24,319,319,14,142,142,141,142,141,40,141,142,40,141,141,141,142,143,104,40,142,142,142,141,141,142,143,143,142,18,17,17,0,220,0,0,221,80,81,17,17,32,24,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,183,191,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,182,183,15,20,141,142,14,17,141,144,141,16,14,14,14,17,24,142,143,142,142,141,40,141,141,40,141,141,142,142,142,40,40,142,143,142,47,55,47,41,142,142,101,17,17,212,213,214,215,216,14,24,14,21,230,230,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,182,20,15,20,89,0,180,181,186,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,193,16,16,144,141,24,16,141,141,141,14,17,16,15,24,24,155,155,155,155,155,41,141,141,55,49,40,142,142,141,141,142,142,142,143,55,55,55,107,142,143,142,14,14,186,0,220,221,0,14,24,17,20,250,250,250
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,16,16,17,24,0,192,182,183,186,0,0,0,0,180,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,80,81,20,15,14,14,17,20,24,17,20,15,15,14,24,14,17,25,14,142,142,141,141,104,41,142,142,41,141,141,142,142,141,142,142,142,142,142,41,55,41,141,142,142,143,14,17,182,181,220,0,88,17,20,14,14,250,250,250
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,15,16,15,24,82,83,190,190,191,0,0,0,0,192,182,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,14,16,17,17,16,22,17,24,25,17,16,17,16,14,24,14,14,25,32,143,142,141,141,40,142,141,142,41,141,141,142,142,142,143,142,142,143,143,41,41,107,142,141,142,142,20,17,183,191,186,0,14,17,17,24,24,20,15,15
160,164,165,0,0,0,0,0,0,163,164,165,0,0,0,0,0,0,0,0,186,182,181,0,186,80,81,17,17,16,17,24,20,15,15,20,82,83,0,0,20,16,191,0,186,0,0,0,0,0,0,0,0,0,163,164,162,0,0,80,81,14,103,141,101,16,14,14,24,23,24,14,17,24,22,17,24,17,17,141,142,142,141,47,107,142,141,141,41,142,142,143,141,142,142,142,142,143,143,40,107,142,142,141,141,78,14,14,182,181,191,186,17,17,17,24,24,14,17,17
170,171,175,0,0,0,0,0,0,170,174,172,0,0,0,0,0,0,0,0,182,183,191,0,192,17,14,20,14,17,17,23,24,16,16,24,17,17,15,15,14,14,82,83,182,181,0,0,0,0,0,0,0,0,173,171,172,0,0,33,17,17,141,141,142,14,14,24,14,25,25,23,14,14,17,14,24,24,23,141,142,142,142,41,142,142,0,0,40,141,142,142,142,142,142,40,141,142,40,40,142,142,142,104,142,14,24,24,190,191,180,183,14,14,14,14,14,14,14,25
0,166,0,0,0,160,164,162,0,0,166,0,0,0,0,0,0,0,0,0,192,182,20,15,20,16,15,20,24,14,24,25,25,17,17,24,17,20,16,15,24,24,14,15,183,191,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,132,32,14,23,24,25,25,24,14,14,17,24,25,25,24,141,141,142,143,154,142,141,0,0,40,142,141,141,142,143,142,41,0,0,20,141,142,143,142,40,143,24,14,25,20,15,20,17,14,14,24,24,24,25,16,16
0,166,0,0,0,170,171,175,0,0,166,0,0,0,0,0,0,0,0,0,0,192,17,22,18,16,16,24,24,17,17,18,25,18,17,15,15,14,14,14,25,27,27,28,191,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,141,32,14,24,27,24,27,24,24,14,23,25,25,24,144,141,142,142,154,141,20,0,0,17,20,141,141,40,141,142,40,0,0,14,141,141,142,142,40,142,24,24,25,21,14,14,17,24,24,24,24,24,102,0,0
0,166,0,0,0,0,166,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,100,24,17,17,16,18,25,17,24,24,18,19,19,16,22,17,22,14,24,24,28,28,123,0,0,0,0,0,0,0,0,0,0,166,186,0,0,0,0,0,0,0,0,141,144,101,32,14,28,28,27,27,14,24,14,24,24,20,141,142,141,154,20,24,0,0,17,14,0,0,41,141,141,141,0,0,14,47,141,142,143,106,142,14,24,24,24,20,17,14,14,24,25,25,24,0,0,0
0,166,0,0,0,0,166,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,100,17,24,32,22,24,24,17,24,19,19,18,17,17,24,24,18,17,27,28,103,0,0,0,0,0,0,0,0,0,122,122,166,182,181,0,0,0,0,0,0,0,132,141,141,142,32,27,28,28,27,32,14,24,40,40,41,47,67,40,40,17,24,0,0,17,24,0,0,141,141,142,141,0,0,24,58,142,142,142,142,143,101,14,14,24,24,17,2,2,2,25,25,24,0,0,0
126,176,0,0,0,0,166,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,141,142,141,101,18,32,23,32,22,32,32,16,32,24,32,19,103,141,141,141,0,0,0,0,0,0,0,0,121,28,28,27,20,191,0,0,0,0,0,0,0,0,142,141,142,143,27,28,28,27,32,32,32,40,40,40,55,67,43,40,14,14,0,0,16,14,0,0,141,142,142,141,0,0,24,14,142,141,141,141,142,142,21,24,2,8,12,12,13,13,13,7,2,2,2,2
3,2,72,73,0,0,166,0,0,0,166,0,0,0,0,0,186,0,0,0,0,0,0,0,141,141,144,141,147,141,141,141,142,141,147,147,141,141,141,141,141,141,141,142,0,0,0,0,0,0,0,0,121,28,28,14,17,82,83,0,0,0,0,0,0,0,142,142,142,142,142,142,142,141,141,142,143,143,142,141,142,141,141,32,17,14,0,0,17,14,0,0,15,142,142,142,0,0,25,24,86,87,141,141,142,141,14,25,12,31,12,1,12,13,31,13,31,13,12,12
13,13,13,7,72,73,176,0,0,0,176,0,0,0,0,186,182,181,0,0,0,0,0,130,141,144,141,142,142,142,141,143,142,142,142,142,141,142,142,141,142,142,142,142,131,0,0,0,0,0,0,80,81,27,27,17,32,32,14,15,0,0,0,0,0,130,141,142,144,141,142,143,142,142,142,142,142,142,142,142,142,141,141,142,142,142,141,141,101,18,0,0,103,143,143,142,0,0,24,32,40,14,15,16,20,20,16,24,14,14,13,12,12,31,30,30,13,13,20,15
13,13,13,13,13,7,2,3,2,3,2,72,73,0,0,182,183,191,0,0,70,71,2,3,2,16,20,142,142,142,143,143,142,141,142,142,142,142,142,142,142,141,142,90,91,15,20,131,0,0,130,20,14,17,14,24,141,142,20,24,15,20,2,0,0,3,3,2,2,3,2,3,15,20,141,142,142,141,141,142,142,142,142,142,142,142,142,141,141,101,0,0,142,142,143,143,142,142,142,143,142,101,22,24,14,24,14,24,16,14,14,20,15,15,20,14,20,14,14,14
12,12,12,13,13,12,12,13,13,13,13,13,7,72,73,192,193,0,70,71,8,12,12,12,31,30,17,141,144,141,142,143,142,141,142,142,142,142,144,141,141,144,20,24,14,21,27,230,230,230,230,20,14,24,14,27,230,230,24,17,16,15,30,0,0,13,12,13,13,13,31,16,17,14,20,58,46,141,141,141,142,142,143,142,142,141,142,142,142,141,142,141,142,142,142,142,142,142,142,142,142,141,141,141,141,41,141,41,141,14,24,24,17,17,17,17,14,16,16,14
12,12,12,12,12,12,12,12,13,13,13,12,12,12,7,2,3,2,8,13,13,12,12,13,12,31,17,92,93,141,142,143,142,144,148,141,142,142,141,141,141,141,17,27,24,27,28,250,250,250,250,22,15,23,27,28,250,250,15,15,19,16,30,0,0,12,12,12,12,12,30,30,17,14,14,18,14,58,37,47,40,142,142,142,143,142,142,142,142,142,142,142,142,142,141,141,47,47,142,142,142,142,141,142,142,55,142,40,142,32,14,32,14,17,32,24,24,17,17,32
12,12,13,12,12,13,12,12,13,13,13,12,12,12,13,13,13,13,13,13,12,12,12,12,31,30,30,17,15,28,28,28,27,27,20,145,141,141,141,141,90,91,28,28,14,28,28,250,250,250,250,17,16,14,28,28,250,250,14,16,19,18,16,0,0,31,12,30,31,31,30,17,15,15,18,19,24,24,41,45,40,47,40,40,40,141,141,142,142,143,142,142,141,141,141,141,55,55,142,143,142,142,142,142,142,143,143,142,142,142,142,141,141,141,142,142,141,142,154,154
12,12,12,12,12,12,12,12,12,13,12,12,12,12,13,13,13,13,12,12,13,31,12,13,13,30,31,14,20,27,28,28,28,27,17,15,20,15,20,20,18,27,28,16,16,28,28,250,250,250,250,27,17,24,27,24,250,250,22,14,18,17,30,0,0,13,31,16,16,30,17,24,16,16,19,18,14,14,40,40,141,41,50,55,37,141,141,141,142,142,141,142,142,141,141,141,41,41,141,142,142,141,142,141,141,142,142,142,141,141,142,142,141,141,141,142,142,142,154,154
12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,31,12,12,12,12,12,13,12,31,30,14,24,25,25,27,24,17,14,14,14,19,18,24,24,14,17,20,27,250,250,250,250,250,28,27,24,24,23,250,250,27,14,24,24,13,0,0,31,30,32,32,24,24,32,32,16,32,32,18,32,40,40,141,32,24,58,41,43,40,40,40,40,40,40,40,141,142,40,55,55,40,40,40,44,47,55,46,49,40,40,40,42,47,41,41,45,40,40,40,40,40,40
12,12,12,12,12,12,13,12,12,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,12,74,75,2,3,2,3,25,25,24,24,14,14,24,18,19,18,25,17,24,14,32,250,250,250,250,250,28,28,14,17,24,250,250,28,28,24,17,30,0,0,30,17,142,141,141,142,141,141,141,142,141,142,141,154,154,142,142,142,141,141,142,142,141,142,142,141,141,154,141,141,154,154,142,141,141,142,141,141,142,142,142,141,142,141,141,142,141,141,142,143,142,142,141,141,40
13,13,13,13,12,12,12,12,12,12,1,12,1,12,31,13,12,13,12,12,12,12,12,10,3,8,13,13,13,13,13,12,7,2,24,24,24,24,25,15,15,20,14,18,32,250,250,250,250,250,250,28,28,14,14,24,250,250,28,27,17,16,30,0,0,30,17,15,141,142,44,47,141,142,46,41,155,37,47,41,141,142,141,37,46,40,40,142,141,142,142,142,40,141,141,40,40,142,142,141,141,40,40,40,155,40,40,155,40,40,40,40,155,155,40,40,40,40,155,40
13,12,12,13,13,31,13,12,12,12,1,1,12,12,13,13,13,12,12,12,1,1,1,12,12,12,12,13,13,13,12,1,13,13,12,7,2,4,5,15,16,17,18,19,250,250,250,250,250,250,250,14,27,24,18,17,250,250,28,28,27,16,13,0,0,16,16,16,142,142,40,44,142,142,55,107,142,142,141,141,40,141,142,41,107,142,142,141,141,141,143,142,154,142,141,154,154,143,142,142,142,142,142,143,143,142,142,142,142,141,141,142,142,142,142,141,141,142,142,40
13,13,12,13,30,14,31,12,12,12,12,12,12,12,12,13,13,13,12,12,1,1,1,12,12,13,13,12,1,12,12,12,13,13,13,13,13,13,13,17,16,24,18,22,250,250,250,250,250,250,250,14,24,19,18,250,250,250,27,28,24,30,13,0,0,30,16,17,155,155,40,40,155,155,40,143,142,142,142,141,40,141,141,40,141,142,142,142,141,141,142,141,40,142,142,40,107,142,141,142,143,143,142,142,142,141,142,143,142,141,141,141,142,142,141,141,142,142,141,40
13,31,13,31,30,30,30,31,12,12,12,13,12,12,13,13,13,13,12,12,12,1,12,12,12,13,13,12,12,12,12,13,12,12,12,13,12,12,13,17,17,14,17,19,250,250,250,250,250,250,250,250,24,18,19,250,250,250,24,24,16,13,31,13,31,30,17,32,143,141,40,40,142,143,40,142,142,143,142,142,40,141,141,40,141,141,142,142,142,142,142,142,40,142,142,40,143,142,142,142,143,143,47,55,155,41,46,155,47,55,67,47,155,47,55,47,155,155,155,40
13,13,13,30,14,14,30,17,30,31,12,12,12,12,12,13,13,13,12,12,12,12,12,31,12,12,12,12,1,1,12,12,12,1,13,12,1,12,14,16,14,14,14,21,250,250,250,250,250,250,250,250,24,25,250,250,250,250,24,25,16,30,31,31,30,16,24,141,142,141,141,142,141,142,141,142,142,142,46,67,41,142,141,37,40,142,47,142,143,142,143,143,40,141,141,40,143,143,142,142,142,142,41,41,142,41,41,142,41,41,41,41,141,41,41,41,142,142,142,40
31,30,16,14,16,16,14,17,17,14,30,12,12,12,13,12,12,12,12,1,1,12,13,13,12,12,12,1,1,1,12,12,12,12,12,13,12,31,16,16,14,24,18,14,14,250,250,250,250,250,250,250,17,18,250,250,250,250,250,17,17,30,30,30,16,24,24,141,142,142,142,142,142,142,143,142,142,142,55,50,41,142,142,40,40,67,55,142,142,142,143,143,40,141,141,41,47,141,142,141,141,142,41,41,143,41,41,141,141,142,141,141,142,142,141,141,142,141,141,40
30,14,14,102,0,0,0,100,17,17,30,12,12,13,13,13,12,12,12,12,1,12,13,12,12,12,12,12,12,12,12,12,12,13,13,13,12,12,30,16,17,24,24,24,14,250,250,250,250,250,250,250,18,19,250,250,250,250,250,25,24,17,30,30,14,24,25,141,141,142,142,141,142,143,143,141,142,142,54,41,41,141,142,40,40,41,53,142,142,142,142,142,40,142,142,41,41,142,142,141,141,141,142,41,142,41,41,142,141,141,141,141,141,142,142,143,142,141,141,42
16,14,34,0,0,0,0,0,15,14,31,12,12,12,12,12,12,1,1,1,1,1,1,1,12,12,12,13,12,13,12,1,1,12,13,13,13,13,31,30,30,14,14,24,27,250,250,250,250,250,250,250,22,19,250,250,250,250,250,24,23,18,14,14,14,14,24,141,141,142,141,141,141,143,143,141,141,142,154,141,154,142,142,154,141,141,141,142,141,142,142,142,141,142,142,141,141,142,142,142,141,142,142,141,141,141,142,141,141,141,141,141,142,141,141,142,142,142,141,41
14,17,0,0,0,0,0,130,17,17,31,12,31,12,13,12,12,12,1,1,1,1,1,1,12,12,12,12,12,12,1,1,1,12,12,13,12,31,31,30,30,17,27,28,28,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,18,24,24,14,16,30,17,62,62,61,61,61,61,61,62,62,142,142,154,141,154,142,142,154,142,141,141,142,142,142,143,142,142,142,142,142,141,142,141,142,142,141,141,142,141,141,141,141,142,142,141,142,142,141,141,142,141,142,142,41
14,21,131,0,0,0,130,141,17,17,30,31,12,12,12,12,12,12,12,12,1,1,1,12,12,31,12,31,12,12,12,12,12,13,13,12,1,12,12,31,14,14,24,28,28,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,19,18,24,16,14,31,10,3,2,3,40,40,40,40,63,63,86,87,154,142,154,142,141,154,142,142,142,143,142,142,143,143,142,141,141,142,142,142,142,142,142,142,143,142,142,142,143,142,142,142,142,143,142,142,142,143,142,141,142,41
17,17,15,142,142,141,141,15,15,14,14,30,30,12,12,12,12,1,12,12,12,12,1,12,12,13,12,12,12,1,12,12,13,13,13,12,12,13,13,13,14,14,24,28,28,28,28,254,254,20,254,254,254,254,254,254,254,254,254,254,18,25,24,16,30,13,13,13,13,13,13,7,2,40,64,64,62,62,154,142,61,61,61,62,62,234,234,234,234,234,234,62,62,62,62,62,234,234,234,234,62,62,62,234,234,234,234,234,234,40,234,234,234,234,234,234,234,234,234,41
17,17,16,142,142,15,17,16,16,14,14,30,30,31,12,12,1,12,1,12,31,12,12,12,12,12,12,1,1,1,12,12,13,13,13,13,13,13,13,31,30,24,24,27,27,28,28,254,254,17,254,254,254,254,254,254,254,254,254,254,25,24,14,24,16,30,13,12,12,13,13,13,13,13,7,2,3,3,154,0,40,40,40,63,63,254,254,254,254,254,254,63,63,63,63,63,254,254,254,254,63,63,63,254,254,254,254,254,254,46,254,254,254,254,254,254,254,254,254,41
24,24,17,234,234,17,24,14,14,14,30,31,31,12,12,1,1,12,1,12,12,12,12,13,13,12,12,12,1,1,1,12,12,13,13,12,13,12,12,31,30,25,27,17,17,27,28,254,254,20,14,20,15,2,3,3,2,3,3,20,14,24,24,14,14,31,13,13,12,13,12,12,13,31,12,13,31,30,61,0,40,40,40,63,65,254,254,40,254,40,254,65,64,2,64,64,254,40,254,40,65,65,64,62,61,61,61,61,62,41,254,254,254,254,254,47,47,41,3,2
24,24,16,254,254,17,24,14,15,15,30,30,31,12,31,12,12,1,1,12,12,12,13,12,12,12,12,12,12,1,1,12,12,12,12,12,13,12,31,13,14,24,25,24,14,27,14,254,254,20,24,14,17,30,31,12,31,13,20,14,14,14,25,14,14,30,30,31,13,31,12,12,13,10,2,3,2,3,2,64,40,40,40,65,65,2,3,3,2,3,2,8,13,12,12,7,2,3,2,3,3,2,2,3,2,3,2,3,3,2,2,3,3,2,3,2,8,12,12,12
24,24,16,254,254,24,24,24,16,16,30,31,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,13,13,12,12,12,12,12,30,14,14,25,25,24,24,24,254,254,14,24,24,17,30,30,13,12,12,30,16,14,14,14,14,30,14,30,13,13,13,13,13,13,13,13,13,13,13,13,13,7,40,40,65,65,13,12,12,12,12,13,13,13,13,13,12,12,13,13,13,13,12,12,12,12,13,13,13,12,12,13,13,13,12,13,13,13,13,12,12