11,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11
11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,11,11
11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,11,0,0,0,11,11,11,11,11,11,0,0,11,11,11,11,11,0,0,11,11,11,11,11,0,0,0,0,0,0,3,0,0,0,0,12,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,0,0,0,0,0,0,0,11,11,0,0,0,0,2,11,11,7,0,0,0,11,11,11,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,3,0,0,13,14,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,3,3,3,3,3,3,3,3,11,11,3,3,3,3,3,11,11,0,0,0,0,11,11,11,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,3,0,12,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,0,0,0,0,11,11,11,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,3,0,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,7,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,0,0,0,0,11,11,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,3,0,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,0,0,0,0,11,11,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,3,0,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,7,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,3,0,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,7,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,3,0,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,0,0,0,0,11,3,3,3,3,3,3,11,11,11,0,0,0,0,0,0,0,0,3,0,11,11,11,11,11,11,11,11
11,11,11,11,11,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,0,11,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,30,30,30,30,30,30,30,11,11,11,11,11,11,11,11,11,11,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11
11,11,11,11,11,11,40,40,40,40,40,40,40,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,11,11,11,40,40,40,40,40,11,11,11,11,11,11,11,11,11,11,7,0,0,0,0,0,3,0,0,0,0,0,0,11,11,0,0,3,0,0,0,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,3,3,3,3,11,11,11,11,11,3,3,3,3,11,11,3,3,3,0,0,0,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,3,3,3,3,11,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,11,11,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,3,3,3,3,3,3,11,11,11,11,0,0,0,0,0,0,11,11,11,11,15,16,0,0,0,0,0,0,11,11,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,15,16,0,0,0,0,11,11,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,11,11,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,11,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,11,11,0,0,0,0,0,0,3,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,11,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,11,11,11,11,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,11,11,0,0,0,0,0,0,3,0,0,0,0,0,11,11,11,11,11,11,11
11,11,11,11,11,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,0,0,11,11,11,0,0,0,0,0,0,11,11,3,3,3,3,3,11,11,0,0,0,0,0,11,11,11,11,11,11,11
11,11,11,11,11,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,11,3,0,0,0,0,11,11,0,0,0,0,0,11,40,11,0,0,0,0,0,0,11,11,0,0,0,0,0,11,11,3,3,3,3,3,3,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,30,30,30,30,30,30,30,30,30,30,30,30,30,3,3,30,30,30,30,30,30,11,11,30,3,30,30,30,30,11,11,30,30,30,30,30,11,40,11,30,30,30,30,30,30,11,11,30,30,30,30,30,30,30,30,30,30,30,30,30,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,3,3,40,40,40,40,40,40,11,11,40,3,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,3,3,40,40,40,40,11,11,11,40,40,3,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,40,11,11,11,11,11,11,11,11,11,11,11,11,11,40,40,40,11,40,11,40,40,40,40,40,40,40,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,40,40,40,11,11,11,40,40,40,40,40,40,40,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11